customer_code,total_sold_quantity,net_error,net_error_pct,abs_error,abs_error_pct,customer,market,forcast_accuracy
90013120,109547,23985,17.9620,70467,52.7716,Coolblue,Italy,47.2284
70010048,119439,22571,15.8940,75711,53.3139,"Atliq e Store",Bangladesh,46.6861
90023027,236189,43773,15.6353,149303,53.3297,Costco,Canada,46.6703
90023026,228988,44504,16.2725,146948,53.7303,Relief,Canada,46.2697
90017051,86823,31244,26.4629,63568,53.8406,"Forward Stores",Portugal,46.1594
90017058,86860,23335,21.1761,59473,53.9707,Mbit,Portugal,46.0293
90023028,239081,44242,15.6154,153058,54.0224,walmart,Canada,45.9776
90023024,246397,40836,14.2170,155610,54.1755,Sage,Canada,45.8245
90013124,110898,25218,18.5268,73826,54.2376,"Amazon ",Italy,45.7624
90015146,147152,63355,30.0964,114189,54.2448,Mbit,Norway,45.7552
90017054,84371,30327,26.4407,62483,54.4761,"Flawless Stores",Portugal,45.5239
70027208,33713,13608,28.7568,25784,54.4874,"Atliq e Store",Brazil,45.5126
90015147,154897,68970,30.8085,122100,54.5413,Chiptec,Norway,45.4587
80001019,1113979,161269,12.6461,695779,54.5603,Neptune,China,45.4397
90015144,160074,65563,29.0568,123257,54.6262,Sound,Norway,45.3738
90009130,103290,6885,6.2491,60225,54.6630,"Logic Stores",Newzealand,45.3370
90015149,142086,70414,33.1360,116172,54.6692,UniEuro,Norway,45.3308
90021088,224350,99339,30.6896,176975,54.6744,Electricalslytical,"United Kingdom",45.3256
90017050,85272,29416,25.6487,62760,54.7224,"Electricalsara Stores",Portugal,45.2776
70013125,101658,21770,17.6378,67546,54.7250,"Atliq Exclusive",Italy,45.2750
90021094,208512,92855,30.8113,165043,54.7648,Coolblue,"United Kingdom",45.2352
70009134,103747,7044,6.3579,60726,54.8113,"Atliq e Store",Newzealand,45.1887
90013118,101847,24442,19.3540,69242,54.8282,Fnac-Darty,Italy,45.1718
70017060,89925,30819,25.5242,66285,54.8971,"Atliq e Store",Portugal,45.1029
70023031,234114,52183,18.2269,157171,54.8979,"Atliq Exclusive",Canada,45.1021
90023025,220808,45543,17.0989,146235,54.9031,"Premium Stores",Canada,45.0969
90013122,100746,22770,18.4349,67822,54.9095,"Radio Popular",Italy,45.0905
90017053,84149,27591,24.6921,61373,54.9248,"Info Stores",Portugal,45.0752
90017059,87828,26326,23.0618,62720,54.9433,"Amazon ",Portugal,45.0567
90023022,225182,39704,14.9891,145544,54.9459,"Nomad Stores",Canada,45.0541
90002007,746226,32531,4.1773,427909,54.9477,Girias,India,45.0523
90001021,259715,38245,12.8356,163923,55.0151,Taobao,China,44.9849
90017049,82557,29671,26.4381,61825,55.0887,"Premium Stores",Portugal,44.9113
90017052,88498,33207,27.2848,67149,55.1736,Power,Portugal,44.8264
90015148,160192,59915,27.2209,121545,55.2209,Boulanger,Norway,44.7791
90013123,103752,25739,19.8771,71533,55.2417,Expert,Italy,44.7583
90017056,88606,31602,26.2894,66408,55.2442,Sorefoz,Portugal,44.7558
90013119,104824,25815,19.7606,72241,55.2982,"Argos (Sainsbury's)",Italy,44.7018
90017055,88219,31870,26.5387,66428,55.3156,"Electricalslance Stores",Portugal,44.6844
90002012,749889,42550,5.3695,438508,55.3365,Electricalsocity,India,44.6635
90013116,109113,24931,18.5991,74251,55.3930,"Unity Stores",Italy,44.6070
90021087,211131,108596,33.9652,177210,55.4254,"Logic Stores","United Kingdom",44.5746
90021095,219009,95301,30.3207,174357,55.4729,"Amazon ","United Kingdom",44.5271
90021093,204913,91330,30.8294,164418,55.5011,"Chip 7","United Kingdom",44.4989
90021086,210548,87794,29.4273,165718,55.5463,"Electricalsquipo Stores","United Kingdom",44.4537
90021090,209910,88044,29.5495,165738,55.6254,"Radio Popular","United Kingdom",44.3746
90025209,13178,2250,14.5839,8582,55.6261,"Electricalsbea Stores",Columbia,44.3739
90002001,695430,28326,3.9137,402842,55.6599,"Reliance Digital",India,44.3401
90002010,711794,20379,2.7834,407849,55.7039,Ebay,India,44.2961
70015152,158481,64994,29.0833,124698,55.7995,"Atliq e Store",Norway,44.2005
90001020,289006,28478,8.9699,177384,55.8718,Zone,China,44.1282
90009127,105176,8575,7.5384,63569,55.8843,"Epic Stores",Newzealand,44.1157
90002003,736363,26876,3.5213,426568,55.8892,Ezone,India,44.1108
90027207,32354,12254,27.4704,24994,56.0303,"Amazon ",Brazil,43.9697
90021089,205601,98741,32.4441,170577,56.0478,"Atlas Stores","United Kingdom",43.9522
90009131,106222,9075,7.8710,64637,56.0613,Path,Newzealand,43.9387
90009132,108371,7628,6.5759,65044,56.0729,"Amazon ",Newzealand,43.9271
70010047,116158,18787,13.9220,75769,56.1481,"Atliq Exclusive",Bangladesh,43.8519
90015150,146165,63272,30.2105,117634,56.1668,"Amazon ",Norway,43.8332
70023032,244350,39506,13.9176,159492,56.1876,"Atliq e Store",Canada,43.8124
90023023,371184,70162,15.8973,248034,56.1994,Amazon,Canada,43.8006
90010045,112653,15542,12.1237,72048,56.2019,Control,Bangladesh,43.7981
90023030,230055,29975,11.5275,146207,56.2270,"Amazon ",Canada,43.7730
90023029,221909,46783,17.4114,151163,56.2588,Staples,Canada,43.7412
90013117,101217,23396,18.7749,70112,56.2638,Euronics,Italy,43.7362
90021092,222331,101232,31.2866,182072,56.2710,UniEuro,"United Kingdom",43.7290
70013126,103808,21504,17.1604,70542,56.2931,"Atliq e Store",Italy,43.7069
90017057,83058,30661,26.9621,64027,56.3028,Euronics,Portugal,43.6972
90009128,106425,11880,10.0418,66964,56.6028,Propel,Newzealand,43.3972
70002018,701283,41476,5.5840,420936,56.6719,"Atliq e Store",India,43.3281
90002005,711058,18506,2.5366,413684,56.7029,Lotus,India,43.2971
90013121,102628,19686,16.0946,69356,56.7032,Boulanger,Italy,43.2968
90021091,218161,91755,29.6064,175777,56.7176,Expert,"United Kingdom",43.2824
90011186,204193,4246,2.0370,118278,56.7447,Elite,France,43.2553
90020097,30753,780,2.4736,17902,56.7723,"Atlas Stores",Austria,43.2277
90010044,117056,21078,15.2591,78474,56.8101,"Surface Stores",Bangladesh,43.1899
90020098,29796,1820,5.7566,17962,56.8130,"Electricalsquipo Stores",Austria,43.1870
90002006,722182,20576,2.7702,423136,56.9682,Viveks,India,43.0318
70009133,100607,9055,8.2572,62523,57.0143,"Atliq Exclusive",Newzealand,42.9857
90002004,769180,34335,4.2731,458183,57.0223,"Vijay Sales",India,42.9777
70015151,151173,64470,29.8966,123112,57.0907,"Atliq Exclusive",Norway,42.9093
90011185,197195,3339,1.6651,114581,57.1379,"Epic Stores",France,42.8621
90015145,136979,67769,33.0987,117061,57.1732,Synthetic,Norway,42.8268
70021096,220245,96219,30.4044,180985,57.1898,"Atliq e Store","United Kingdom",42.8102
90002002,710324,45046,5.9634,432224,57.2202,Croma,India,42.7798
90010046,110586,19203,14.7956,74317,57.2599,"Amazon ",Bangladesh,42.7401
70002017,685218,43543,5.9749,417293,57.2606,"Atliq Exclusive",India,42.7394
90002008,1207193,56903,4.5015,724123,57.2839,Amazon,India,42.7161
90020102,31568,-596,-1.9243,17746,57.2969,Fnac-Darty,Austria,42.7031
90018110,101275,2185,2.1119,59473,57.4841,Boulanger,Spain,42.5159
90018107,107194,50,0.0466,61708,57.5398,Elite,Spain,42.4602
90020099,32552,-376,-1.1686,18524,57.5709,"Integration Stores",Austria,42.4291
90018106,131807,-693,-0.5285,75507,57.5888,Flipkart,Spain,42.4112
90002013,714570,31564,4.2303,430464,57.6926,Electricalslytical,India,42.3074
90002016,764235,34143,4.2765,461711,57.8311,"Amazon ",India,42.1689
70011193,202295,85,0.0420,117075,57.8491,"Atliq Exclusive",France,42.1509
90002011,768151,2714,0.3521,446120,57.8726,"Atliq Exclusive",India,42.1274
90011189,199542,1937,0.9614,116697,57.9202,UniEuro,France,42.0798
90011192,213582,1103,0.5138,124465,57.9756,"Amazon ",France,42.0244
90018112,107461,3979,3.5705,64665,58.0267,Euronics,Spain,41.9733
90018111,106618,-1326,-1.2594,61184,58.1089,"Media Markt",Spain,41.8911
90002015,728475,51425,6.5938,453779,58.1843,Propel,India,41.8157
90002014,717074,14181,1.9393,426963,58.3877,Expression,India,41.6123
90020100,32756,702,2.0982,19544,58.4135,Nova,Austria,41.5865
90002009,912784,13112,1.4161,540854,58.4141,Flipkart,India,41.5859
90009129,101352,8174,7.4631,63992,58.4263,Leader,Newzealand,41.5737
90018109,99911,3205,3.1082,60257,58.4361,Chiptec,Spain,41.5639
90011191,209627,-825,-0.3951,122073,58.4635,Sorefoz,France,41.5365
90018114,101895,535,0.5223,59925,58.5034,"Amazon ",Spain,41.4966
70020104,33126,-310,-0.9447,19228,58.5934,"Atliq e Store",Austria,41.4066
70011194,202537,-1693,-0.8429,117685,58.5952,"Atliq e Store",France,41.4048
90018108,108913,437,0.3996,64095,58.6145,Relief,Spain,41.3855
70018115,105134,1226,1.1527,62408,58.6762,"Atliq e Store",Spain,41.3238
90011190,197998,4419,2.1831,118897,58.7386,"Media Markt",France,41.2614
90011187,205446,3794,1.8132,122976,58.7727,"Chip 7",France,41.2273
90018113,101727,-69,-0.0679,59801,58.8257,Elkjøp,Spain,41.1743
90020103,32515,-728,-2.2902,18754,58.9990,"Amazon ",Austria,41.0010
90018105,100975,-832,-0.8308,59180,59.0955,"Integration Stores",Spain,40.9045
90020101,30397,355,1.1544,18375,59.7522,Euronics,Austria,40.2478
90011188,214952,-2174,-1.0217,127316,59.8351,Elkjøp,France,40.1649
90003179,366627,-42354,-13.0612,196698,60.6581,"Acclaimed Stores",Indonesia,39.3419
90008165,245134,-23044,-10.3760,134868,60.7267,"Forward Stores",Australia,39.2733
70008170,245921,-21956,-9.8033,137200,61.2596,"Atliq e Store",Australia,38.7404
70005163,91411,-9503,-11.6020,50279,61.3847,"Atliq e Store",Pakistan,38.6153
90022077,467929,-47096,-11.1911,258990,61.5422,"Radio Shack",USA,38.4578
70008169,244355,-22129,-9.9579,137573,61.9068,"Atliq Exclusive",Australia,38.0932
90024184,24121,-2957,-13.9718,13147,62.1196,"Amazon ",Chile,37.8804
90024183,22229,-1559,-7.5423,12865,62.2400,"Electricalsbea Stores",Chile,37.7600
90003180,375980,-46556,-14.1325,205988,62.5297,"Amazon ",Indonesia,37.4703
70003182,350840,-40210,-12.9447,194688,62.6752,"Atliq e Store",Indonesia,37.3248
90005160,94584,-9116,-10.6660,53600,62.7135,"Nomad Stores",Pakistan,37.2865
90005161,87395,-8856,-11.2759,49404,62.9038,Zone,Pakistan,37.0962
90022083,500727,-69678,-16.1648,271498,62.9854,Ebay,USA,37.0146
90022072,515693,-68529,-15.3252,281835,63.0272,Path,USA,36.9728
90026205,35030,-5148,-17.2278,18872,63.1551,"Amazon ",Mexico,36.8449
90008166,249527,-28400,-12.8433,139772,63.2089,Sound,Australia,36.7911
90008168,263902,-29803,-12.7309,148365,63.3770,"Amazon ",Australia,36.6230
90005162,89516,-11577,-14.8539,49425,63.4150,"Amazon ",Pakistan,36.5850
90022082,492326,-78538,-18.9803,263364,63.6471,"Amazon ",USA,36.3529
90008164,273753,-38727,-16.4778,150383,63.9857,Digimarket,Australia,36.0143
90005159,91487,-11184,-13.9273,51500,64.1321,Expression,Pakistan,35.8679
90022078,490310,-68354,-16.1993,272046,64.4726,Costco,USA,35.5274
70022084,530155,-86512,-19.5004,286432,64.5636,"Atliq Exclusive",USA,35.4364
90022080,513823,-69046,-15.5237,287308,64.5960,Staples,USA,35.4040
90022075,505147,-73279,-16.9679,279385,64.6922,BestBuy,USA,35.3078
90016173,52683,-9115,-20.9213,28205,64.7379,Expert,Poland,35.2621
90022076,530884,-84752,-18.9971,289910,64.9830,"Circuit City",USA,35.0170
70016178,51995,-7561,-17.0162,28901,65.0425,"Atliq e Store",Poland,34.9575
90016172,57177,-11090,-24.0632,30006,65.1073,Power,Poland,34.8927
70016177,53066,-9724,-22.4355,28228,65.1285,"Atliq Exclusive",Poland,34.8715
90008167,259762,-33329,-14.7191,147705,65.2312,Electricalsocity,Australia,34.7688
70022085,478305,-73822,-18.2510,263922,65.2492,"Atliq e Store",USA,34.7508
90022081,777382,-135915,-21.1882,419293,65.3647,Amazon,USA,34.6353
90022071,511082,-80201,-18.6133,281873,65.4178,"Acclaimed Stores",USA,34.5822
90022079,516429,-79540,-18.2060,285946,65.4505,walmart,USA,34.5495
70003181,341482,-34835,-11.3600,200709,65.4528,"Atliq Exclusive",Indonesia,34.5472
90022073,491725,-80249,-19.5027,272369,66.1932,Control,USA,33.8068
90016175,54803,-9419,-20.7540,30161,66.4573,"Argos (Sainsbury's)",Poland,33.5427
90016171,54899,-9525,-20.9922,30155,66.4588,"Electricalsara Stores",Poland,33.5412
90004066,48702,-9655,-24.7266,25963,66.4917,"Surface Stores",Japan,33.5083
90022074,629907,-104189,-19.8184,350847,66.7367,Flipkart,USA,33.2633
90016174,53358,-9516,-21.7052,29358,66.9632,"Currys (Dixons Carphone)",Poland,33.0368
90016176,56974,-9589,-20.2364,31779,67.0655,"Amazon ",Poland,32.9345
90004062,49011,-9483,-23.9906,26657,67.4383,"Flawless Stores",Japan,32.5617
70004069,48332,-9970,-25.9893,26050,67.9057,"Atliq Exclusive",Japan,32.0943
70026206,36181,-7389,-25.6634,19609,68.1057,"Atliq e Store",Mexico,31.8943
90004061,48186,-10815,-28.9396,25841,69.1472,"Info Stores",Japan,30.8528
90004067,81893,-18218,-28.6109,44196,69.4087,Amazon,Japan,30.5913
90004065,47265,-9908,-26.5225,26050,69.7326,Neptune,Japan,30.2674
90004063,50885,-11001,-27.5825,27897,69.9453,"Electricalsbea Stores",Japan,30.0547
90004064,52936,-12425,-30.6707,28725,70.9067,All-Out,Japan,29.0933
70004070,50355,-11641,-30.0692,27483,70.9898,"Atliq e Store",Japan,29.0102
90004068,51922,-10876,-26.4971,29434,71.7098,"Amazon ",Japan,28.2902
90006156,212263,-54881,-34.8712,113413,72.0622,"Amazon ",Philiphines,27.9378
90006153,195964,-50505,-34.7211,106357,73.1182,Insight,Philiphines,26.8818
80006155,829053,-229091,-38.1843,448279,74.7179,Novus,Philiphines,25.2821
70006157,193424,-52310,-37.0693,105552,74.7991,"Atliq Exclusive",Philiphines,25.2009
90012038,109442,-31562,-40.5265,58644,75.3005,Expert,Germany,24.6995
80006154,789531,-213373,-37.0338,434273,75.3739,Synthetic,Philiphines,24.6261
70006158,202406,-59493,-41.6288,107913,75.5096,"Atliq e Store",Philiphines,24.4904
90019200,28356,-8095,-39.9536,15371,75.8650,Sorefoz,Sweden,24.1350
90012041,110871,-32923,-42.2371,59703,76.5934,"Amazon ",Germany,23.4066
70012042,109259,-32066,-41.5400,59532,77.1210,"Atliq Exclusive",Germany,22.8790
90012033,109318,-33402,-43.9986,58830,77.4935,Digimarket,Germany,22.5065
90012039,117037,-35164,-42.9494,63704,77.8083,"Currys (Dixons Carphone)",Germany,22.1917
90012040,116151,-32098,-38.1878,65688,78.1507,Fnac-Darty,Germany,21.8493
70019204,27840,-8180,-41.6073,15468,78.6775,"Atliq e Store",Sweden,21.3225
90019201,25685,-7531,-41.4840,14461,79.6574,Expert,Sweden,20.3426
70012043,114116,-33828,-42.1333,64402,80.2137,"Atliq e Store",Germany,19.7863
80007195,1443568,-466745,-47.7819,786971,80.5643,Sage,"South Korea",19.4357
90012037,110414,-33396,-43.3613,62258,80.8356,Saturn,Germany,19.1644
90012035,116882,-36738,-45.8400,65022,81.1315,Notebillig,Germany,18.8685
90012034,112107,-35855,-47.0217,62241,81.6254,Otto,Germany,18.3746
90012036,118242,-37856,-47.0928,65686,81.7132,Billa,Germany,18.2868
80007196,1456255,-469681,-47.6073,807109,81.8093,Leader,"South Korea",18.1907
70007199,358064,-121427,-51.3136,194953,82.3848,"Atliq e Store","South Korea",17.6152
70007198,345667,-117563,-51.5392,188585,82.6750,"Atliq Exclusive","South Korea",17.3250
90019203,27550,-8490,-44.5435,15928,83.5677,"Amazon ",Sweden,16.4323
90019202,26581,-8363,-45.9051,15273,83.8347,"Argos (Sainsbury's)",Sweden,16.1653
90007197,344240,-117383,-51.7432,191047,84.2147,"Amazon ","South Korea",15.7853
70014142,81324,-36584,-81.7702,47940,107.1524,"Atliq Exclusive",Netherlands,0.0000
70014143,81942,-36597,-80.7079,48575,107.1232,"Atliq e Store",Netherlands,0.0000
90014135,82731,-36013,-77.0859,48449,103.7052,"Electricalslance Stores",Netherlands,0.0000
90014136,84808,-36366,-75.0712,48472,100.0619,"Reliance Digital",Netherlands,0.0000
90014137,77931,-33129,-73.9454,45767,102.1539,"Media Markt",Netherlands,0.0000
90014138,79249,-35470,-81.0206,45846,104.7214,Mbit,Netherlands,0.0000
90014139,83198,-36958,-79.9265,48450,104.7794,Elkjøp,Netherlands,0.0000
90014140,85581,-38004,-79.8789,49774,104.6178,"Radio Popular",Netherlands,0.0000
90014141,77462,-33557,-76.4309,45033,102.5692,"Amazon ",Netherlands,0.0000
